Gender,Expertise,Ages,Level1,Level2,Level3,Subs,Annual_income,Job_status,Commitment,Time,State,Platform,Device,Completed,Churn,Time counts
Female,beginner,30,73,NaN,NaN,monthly,66566,employed,low,18:00-00:00,Active,android,laptop,73,high,1
Male,beginner,28,5,NaN,NaN,annual,52617,other,low,18:00-00:00,Active,ios,other,5,high,1
Female,beginner,31,318,234,NaN,monthly,20408,employed,medium,00:00-06:00,Active,android,laptop,552,medium,3
Male,beginner,38,300,123,NaN,annual,21075,unemployed,medium,18:00-00:00,Active,ios,other,423,medium,3
Male,beginner,28,312,290,306,monthly,40225,other,high,06:00-12:00,Active,android,other,908,low,4
Female,beginner,30,319,135,NaN,annual,30139,unemployed,medium,12:00-18:00,Active,ios,tablet,454,medium,4
Female,beginner,40,85,NaN,NaN,monthly,21753,employed,low,18:00-00:00,Active,ios,tablet,85,high,1
Female,beginner,28,305,174,NaN,annual,46507,unemployed,medium,06:00-12:00,Active,android,other,479,medium,3
Male,beginner,32,303,308,118,monthly,21427,unemployed,high,06:00-12:00,Active,ios,tablet,729,low,3
Male,beginner,38,194,NaN,NaN,annual,34745,other,low,00:00-06:00,Inactive,ios,phone,194,high,1
Female,beginner,40,64,NaN,NaN,annual,67110,employed,low,18:00-00:00,Inactive,ios,other,64,high,1
Female,beginner,33,175,NaN,NaN,monthly,67141,employed,low,06:00-12:00,Inactive,ios,phone,175,high,1
Male,beginner,28,21,NaN,NaN,monthly,28769,unemployed,low,06:00-12:00,Inactive,ios,other,21,high,1
Female,beginner,27,289,293,318,monthly,32678,unemployed,high,00:00-06:00,Active,android,tablet,900,low,3
Female,beginner,32,331,294,147,monthly,22385,employed,high,06:00-12:00,Active,android,tablet,772,low,3
Female,beginner,34,65,NaN,NaN,monthly,45297,unemployed,low,12:00-18:00,Inactive,ios,laptop,65,high,1
Male,beginner,30,311,299,314,annual,43184,unemployed,high,12:00-18:00,Active,ios,phone,924,low,2
Female,beginner,34,319,230,NaN,annual,24083,employed,medium,18:00-00:00,Active,ios,tablet,549,medium,4
Male,beginner,33,292,301,NaN,annual,42397,employed,medium,06:00-12:00,Active,android,tablet,593,medium,2
Female,beginner,36,243,NaN,NaN,annual,21610,self_employed,low,00:00-06:00,Inactive,android,phone,243,high,1
Male,beginner,28,304,243,NaN,monthly,67060,unemployed,medium,18:00-00:00,Active,android,laptop,547,medium,3
Male,beginner,32,302,331,322,monthly,30408,unemployed,high,00:00-06:00,Active,android,laptop,955,low,3
Female,beginner,33,287,333,123,monthly,58176,employed,high,18:00-00:00,Active,ios,laptop,743,low,3
Male,beginner,31,332,299,NaN,monthly,33110,employed,medium,06:00-12:00,Active,android,laptop,631,medium,2
Female,beginner,37,169,NaN,NaN,monthly,46961,self_employed,low,00:00-06:00,Active,android,other,169,high,1
Female,beginner,34,311,259,NaN,monthly,33509,self_employed,medium,18:00-00:00,Active,android,other,570,medium,3
Female,beginner,27,328,254,NaN,monthly,44108,self_employed,medium,12:00-18:00,Active,android,phone,582,medium,2
Male,beginner,32,281,222,NaN,annual,43076,self_employed,medium,18:00-00:00,Active,android,phone,503,medium,3
Female,beginner,30,294,118,NaN,annual,32703,unemployed,medium,06:00-12:00,Active,android,phone,412,medium,4
Male,beginner,31,318,313,251,annual,37976,employed,high,12:00-18:00,Active,android,phone,882,low,2
Male,beginner,28,281,96,NaN,annual,31228,unemployed,medium,18:00-00:00,Active,ios,laptop,377,medium,3
Female,beginner,33,225,NaN,NaN,annual,62224,unemployed,low,12:00-18:00,Inactive,ios,tablet,225,high,1
Female,beginner,27,307,306,174,annual,27873,unemployed,high,12:00-18:00,Active,android,other,787,low,4
Female,beginner,37,321,268,NaN,annual,31314,unemployed,medium,00:00-06:00,Active,android,laptop,589,medium,4
Male,beginner,33,225,NaN,NaN,monthly,42291,other,low,06:00-12:00,Active,ios,laptop,225,high,1
Female,beginner,37,294,197,NaN,annual,46853,employed,medium,06:00-12:00,Active,android,tablet,491,medium,3
Male,beginner,37,332,220,NaN,annual,31350,other,medium,12:00-18:00,Active,ios,other,552,medium,3
Female,beginner,35,288,169,NaN,monthly,28716,employed,medium,06:00-12:00,Active,ios,laptop,457,medium,3
Female,beginner,29,330,311,284,monthly,59097,self_employed,high,12:00-18:00,Active,ios,laptop,925,low,2
Female,beginner,38,327,309,NaN,annual,53270,self_employed,medium,18:00-00:00,Active,ios,laptop,636,medium,4
Female,beginner,28,116,NaN,NaN,monthly,60065,employed,low,06:00-12:00,Inactive,android,tablet,116,high,1
Female,beginner,36,300,305,NaN,annual,37496,employed,medium,18:00-00:00,Active,ios,laptop,605,medium,2
Male,beginner,39,152,NaN,NaN,annual,52276,unemployed,low,06:00-12:00,Active,ios,tablet,152,high,1
Male,beginner,35,303,205,NaN,monthly,41056,other,medium,18:00-00:00,Active,android,phone,508,medium,4
Female,beginner,28,72,NaN,NaN,annual,66675,unemployed,low,18:00-00:00,Active,ios,other,72,high,1
Female,beginner,29,58,NaN,NaN,monthly,52613,unemployed,low,00:00-06:00,Inactive,ios,phone,58,high,1
Female,beginner,39,287,146,NaN,annual,38002,employed,medium,12:00-18:00,Active,android,laptop,433,medium,2
Male,beginner,35,316,174,NaN,monthly,26082,employed,medium,06:00-12:00,Active,android,laptop,490,medium,2
Female,beginner,28,304,16,NaN,annual,25373,employed,medium,12:00-18:00,Active,ios,laptop,320,medium,4
Male,beginner,39,321,287,96,annual,35490,employed,high,06:00-12:00,Active,ios,other,704,low,3
Male,beginner,39,13,NaN,NaN,monthly,39543,unemployed,low,12:00-18:00,Active,ios,phone,13,high,1
Male,beginner,26,296,325,49,annual,21904,other,high,00:00-06:00,Active,ios,tablet,670,low,4
Female,beginner,28,325,6,NaN,monthly,59461,employed,medium,00:00-06:00,Active,ios,laptop,331,medium,2
Female,beginner,35,308,273,NaN,annual,53967,unemployed,medium,00:00-06:00,Active,ios,phone,581,medium,4
Female,beginner,31,299,109,NaN,annual,33081,unemployed,medium,12:00-18:00,Active,ios,phone,408,medium,3
Male,beginner,39,322,304,NaN,annual,26023,self_employed,medium,00:00-06:00,Active,ios,phone,626,medium,2
Male,beginner,37,330,197,NaN,monthly,28509,employed,medium,18:00-00:00,Active,ios,tablet,527,medium,4
Male,beginner,27,294,91,NaN,annual,51745,unemployed,medium,12:00-18:00,Active,android,phone,385,medium,4
Male,beginner,39,282,NaN,NaN,annual,61277,unemployed,low,18:00-00:00,Inactive,ios,tablet,282,high,1
Male,beginner,34,306,253,NaN,annual,20808,self_employed,medium,18:00-00:00,Active,android,tablet,559,medium,2
Female,beginner,40,283,NaN,NaN,annual,28862,employed,low,00:00-06:00,Inactive,ios,tablet,283,high,1
Male,beginner,33,114,NaN,NaN,monthly,60429,employed,low,18:00-00:00,Inactive,ios,other,114,high,1
Male,beginner,36,294,63,NaN,annual,28447,employed,medium,18:00-00:00,Active,android,other,357,medium,3
Female,beginner,30,36,NaN,NaN,annual,31213,unemployed,low,00:00-06:00,Active,ios,tablet,36,high,1
Male,beginner,29,329,280,129,annual,42852,unemployed,high,18:00-00:00,Active,ios,tablet,738,low,3
Male,beginner,35,310,108,NaN,annual,40600,employed,medium,12:00-18:00,Active,android,tablet,418,medium,4
Male,beginner,40,233,NaN,NaN,monthly,20712,unemployed,low,00:00-06:00,Inactive,ios,phone,233,high,1
Male,beginner,28,296,42,NaN,annual,48093,unemployed,medium,12:00-18:00,Active,ios,phone,338,medium,2
Male,beginner,29,283,187,NaN,monthly,29826,employed,medium,12:00-18:00,Active,android,laptop,470,medium,3
Male,beginner,32,317,324,254,monthly,37009,self_employed,high,06:00-12:00,Active,android,phone,895,low,3
Female,beginner,39,308,309,163,annual,67696,self_employed,high,00:00-06:00,Active,android,phone,780,low,4
Female,beginner,28,318,NaN,NaN,annual,65865,unemployed,low,18:00-00:00,Active,android,tablet,318,high,1
Male,beginner,26,286,305,314,annual,42232,unemployed,high,18:00-00:00,Active,ios,laptop,905,low,3
Male,beginner,35,323,253,NaN,annual,42803,self_employed,medium,06:00-12:00,Active,android,other,576,medium,3
Male,beginner,29,146,NaN,NaN,monthly,22746,unemployed,low,18:00-00:00,Active,android,other,146,high,1
Male,beginner,33,282,239,NaN,annual,51537,employed,medium,06:00-12:00,Active,android,phone,521,medium,4
Male,beginner,28,325,163,NaN,annual,42725,self_employed,medium,00:00-06:00,Active,ios,phone,488,medium,2
Female,beginner,26,95,NaN,NaN,monthly,63125,employed,low,00:00-06:00,Inactive,android,laptop,95,high,1
Female,beginner,35,293,123,NaN,monthly,66200,unemployed,medium,18:00-00:00,Active,ios,laptop,416,medium,2
Male,beginner,30,324,77,NaN,monthly,56897,self_employed,medium,00:00-06:00,Active,ios,phone,401,medium,2
Male,beginner,36,286,313,69,annual,67568,employed,high,00:00-06:00,Active,android,tablet,668,low,2
Female,beginner,26,308,324,313,monthly,67410,employed,high,00:00-06:00,Active,android,tablet,945,low,4
Female,beginner,34,298,333,NaN,annual,54994,self_employed,medium,18:00-00:00,Active,ios,other,631,medium,2
Male,beginner,34,283,279,NaN,monthly,47153,employed,medium,06:00-12:00,Active,android,laptop,562,medium,2
Female,beginner,32,125,NaN,NaN,monthly,60320,employed,low,18:00-00:00,Active,android,tablet,125,high,1
Male,beginner,27,208,NaN,NaN,monthly,59974,unemployed,low,06:00-12:00,Inactive,ios,tablet,208,high,1
Male,beginner,34,177,NaN,NaN,annual,41013,employed,low,06:00-12:00,Inactive,ios,other,177,high,1
Male,beginner,36,326,285,219,annual,25910,employed,high,12:00-18:00,Active,ios,phone,830,low,3
Female,beginner,27,307,71,NaN,monthly,23379,self_employed,medium,18:00-00:00,Active,ios,phone,378,medium,4
Female,beginner,34,293,8,NaN,annual,67405,employed,medium,06:00-12:00,Active,android,other,301,medium,2
Female,beginner,26,323,59,NaN,annual,29428,self_employed,medium,12:00-18:00,Active,android,other,382,medium,2
Male,beginner,27,287,63,NaN,annual,67559,employed,medium,06:00-12:00,Active,android,laptop,350,medium,4
Female,beginner,32,24,NaN,NaN,monthly,19748,unemployed,low,12:00-18:00,Inactive,ios,tablet,24,high,1
Male,beginner,29,289,60,NaN,annual,48452,other,medium,12:00-18:00,Active,android,laptop,349,medium,2
Female,beginner,38,331,72,NaN,annual,65960,self_employed,medium,00:00-06:00,Active,ios,other,403,medium,2
Female,beginner,26,294,324,45,monthly,46616,employed,high,00:00-06:00,Active,android,other,663,low,3
Male,beginner,40,296,174,NaN,annual,25919,other,medium,18:00-00:00,Active,ios,phone,470,medium,3
Male,beginner,26,303,221,NaN,monthly,30571,other,medium,00:00-06:00,Active,ios,other,524,medium,3
Female,beginner,39,296,149,NaN,monthly,33060,employed,medium,12:00-18:00,Active,ios,phone,445,medium,2
Male,Intermediate,26,69,NaN,NaN,monthly,20121,self_employed,low,00:00-06:00,Inactive,ios,phone,69,high,1
Female,Advanced,29,314,300,NaN,annual,49837,employed,medium,06:00-12:00,Active,ios,other,614,medium,4
Male,beginner,29,136,NaN,NaN,annual,67441,unemployed,low,06:00-12:00,Inactive,ios,laptop,136,high,1
Male,Advanced,32,324,78,NaN,monthly,20509,employed,medium,12:00-18:00,Active,ios,phone,402,medium,3
Male,Advanced,35,287,130,NaN,monthly,32283,other,medium,00:00-06:00,Active,ios,other,417,medium,4
Male,beginner,31,166,NaN,NaN,monthly,50691,other,low,18:00-00:00,Inactive,ios,laptop,166,high,1
Female,Advanced,28,105,NaN,NaN,annual,25611,unemployed,low,06:00-12:00,Inactive,ios,phone,105,high,1
Male,Advanced,30,298,327,131,annual,58211,self_employed,high,06:00-12:00,Active,android,other,756,low,2
Male,Advanced,40,162,NaN,NaN,monthly,56965,employed,low,12:00-18:00,Inactive,ios,laptop,162,high,1
Female,Advanced,37,55,NaN,NaN,monthly,20160,employed,low,00:00-06:00,Active,android,tablet,55,high,1
Male,Advanced,30,52,NaN,NaN,annual,30821,employed,low,18:00-00:00,Inactive,android,phone,52,high,1
Male,Advanced,33,282,171,NaN,monthly,51407,unemployed,medium,06:00-12:00,Active,ios,tablet,453,medium,2
Male,Advanced,27,322,190,NaN,monthly,42518,other,medium,00:00-06:00,Active,android,tablet,512,medium,2
Female,beginner,36,332,304,NaN,annual,56980,employed,medium,06:00-12:00,Active,android,other,636,medium,4
Female,beginner,26,293,325,7,monthly,57401,unemployed,high,06:00-12:00,Active,ios,phone,625,low,3
Female,Advanced,29,290,332,316,monthly,28364,employed,high,18:00-00:00,Active,ios,phone,938,low,4
Female,Advanced,30,297,322,235,monthly,55840,employed,high,12:00-18:00,Active,ios,laptop,854,low,2
Male,Advanced,38,329,265,NaN,monthly,66977,self_employed,medium,00:00-06:00,Active,ios,laptop,594,medium,3
Male,beginner,36,316,293,10,annual,37823,employed,high,12:00-18:00,Active,android,laptop,619,low,4
Female,Advanced,34,309,240,NaN,annual,63391,employed,medium,06:00-12:00,Active,ios,phone,549,medium,2
Female,beginner,34,322,324,53,monthly,33230,employed,high,06:00-12:00,Active,android,phone,699,low,4
Female,beginner,39,217,NaN,NaN,annual,27752,unemployed,low,00:00-06:00,Active,ios,laptop,217,high,1
Male,Advanced,38,284,290,120,monthly,52436,unemployed,high,06:00-12:00,Active,android,laptop,694,low,2
Male,beginner,37,301,298,87,annual,61359,other,high,06:00-12:00,Active,ios,laptop,686,low,4
Male,Advanced,30,292,39,NaN,monthly,43104,unemployed,medium,18:00-00:00,Active,ios,tablet,331,medium,3
Male,beginner,37,290,285,6,monthly,35691,self_employed,high,18:00-00:00,Active,android,tablet,581,low,2
Female,beginner,38,324,225,NaN,annual,41817,employed,medium,06:00-12:00,Active,ios,phone,549,medium,4
Female,beginner,37,301,329,NaN,annual,56665,employed,medium,12:00-18:00,Active,android,laptop,630,medium,2
Female,Advanced,40,289,293,113,monthly,58313,employed,high,06:00-12:00,Active,ios,laptop,695,low,3
Female,Advanced,38,307,318,270,monthly,23137,employed,high,18:00-00:00,Active,ios,tablet,895,low,2
Male,Advanced,35,282,289,297,annual,29639,employed,high,12:00-18:00,Active,ios,tablet,868,low,2
Male,Advanced,38,227,NaN,NaN,annual,42251,employed,low,00:00-06:00,Active,android,other,227,high,1
Female,Advanced,28,52,NaN,NaN,annual,32178,self_employed,low,18:00-00:00,Active,android,laptop,52,high,1
Female,beginner,28,301,323,177,monthly,22958,self_employed,high,18:00-00:00,Active,android,laptop,801,low,2
Female,Advanced,38,308,198,NaN,monthly,47922,unemployed,medium,00:00-06:00,Active,android,phone,506,medium,3
Male,Intermediate,29,316,324,36,annual,63754,unemployed,high,18:00-00:00,Active,android,tablet,676,low,4
Male,beginner,29,311,186,NaN,annual,45545,employed,medium,06:00-12:00,Active,android,phone,497,medium,3
Male,beginner,40,159,NaN,NaN,monthly,26722,other,low,00:00-06:00,Inactive,android,phone,159,high,1
Male,beginner,39,299,145,NaN,annual,40125,self_employed,medium,00:00-06:00,Active,android,other,444,medium,3
Male,Intermediate,37,325,308,108,monthly,58974,other,high,00:00-06:00,Active,android,laptop,741,low,3
Male,Intermediate,28,313,225,NaN,annual,33430,other,medium,12:00-18:00,Active,ios,laptop,538,medium,2
Male,Intermediate,28,286,118,NaN,monthly,42014,other,medium,12:00-18:00,Active,android,laptop,404,medium,3
Female,beginner,34,302,234,NaN,monthly,59932,unemployed,medium,18:00-00:00,Active,ios,phone,536,medium,2
Male,Intermediate,37,289,NaN,NaN,annual,27673,self_employed,low,06:00-12:00,Inactive,ios,laptop,289,high,1
Male,Intermediate,31,313,43,NaN,annual,27022,self_employed,medium,12:00-18:00,Active,android,phone,356,medium,3
Male,Intermediate,28,287,229,NaN,monthly,43983,employed,medium,18:00-00:00,Active,ios,laptop,516,medium,4
Female,beginner,30,309,48,NaN,annual,46055,unemployed,medium,06:00-12:00,Active,ios,laptop,357,medium,4
Male,Intermediate,30,328,14,NaN,monthly,54587,other,medium,12:00-18:00,Active,ios,other,342,medium,3
Male,beginner,28,312,297,3,annual,28990,self_employed,high,00:00-06:00,Active,android,phone,612,low,4
Male,Intermediate,28,326,120,NaN,monthly,59232,unemployed,medium,18:00-00:00,Active,ios,tablet,446,medium,4
Male,Intermediate,35,246,NaN,NaN,annual,59923,self_employed,low,18:00-00:00,Active,android,tablet,246,high,1
Male,beginner,36,333,283,214,annual,41657,other,high,18:00-00:00,Active,ios,phone,830,low,4
Male,beginner,39,324,292,NaN,monthly,21513,employed,medium,00:00-06:00,Active,ios,tablet,616,medium,2
Female,Intermediate,37,78,NaN,NaN,monthly,63940,employed,low,00:00-06:00,Inactive,ios,phone,78,high,1
Male,beginner,40,326,175,NaN,annual,38157,unemployed,medium,00:00-06:00,Active,android,other,501,medium,3
Male,beginner,27,260,NaN,NaN,monthly,42504,employed,low,06:00-12:00,Inactive,android,tablet,260,high,1
Female,Intermediate,40,95,NaN,NaN,annual,22908,unemployed,low,06:00-12:00,Inactive,ios,laptop,95,high,1
Male,beginner,26,294,186,NaN,monthly,29184,unemployed,medium,18:00-00:00,Active,android,tablet,480,medium,3
Female,Intermediate,32,301,332,152,annual,22827,employed,high,12:00-18:00,Active,android,laptop,785,low,3
Male,beginner,32,281,309,84,annual,43762,employed,high,06:00-12:00,Active,ios,other,674,low,4
Male,beginner,29,167,NaN,NaN,annual,44178,self_employed,low,12:00-18:00,Active,ios,laptop,167,high,1
Male,Intermediate,27,333,311,54,annual,36650,unemployed,high,06:00-12:00,Active,ios,other,698,low,4
Female,Intermediate,31,320,NaN,NaN,annual,37285,employed,low,12:00-18:00,Inactive,ios,other,320,high,1
Male,beginner,34,295,166,NaN,monthly,24157,other,medium,00:00-06:00,Active,android,laptop,461,medium,2
Female,beginner,28,292,284,278,monthly,48461,employed,high,00:00-06:00,Active,ios,other,854,low,3
Female,beginner,39,320,290,143,annual,64131,self_employed,high,00:00-06:00,Active,ios,phone,753,low,2
Female,beginner,32,324,4,NaN,monthly,39088,self_employed,medium,18:00-00:00,Active,ios,laptop,328,medium,4
Female,Intermediate,31,286,320,118,monthly,56791,unemployed,high,18:00-00:00,Active,ios,other,724,low,2
Female,beginner,30,315,320,174,monthly,26929,employed,high,18:00-00:00,Active,android,phone,809,low,2
Female,Intermediate,33,327,301,NaN,monthly,26162,employed,medium,00:00-06:00,Active,ios,laptop,628,medium,2
Male,Intermediate,32,283,319,102,annual,37921,self_employed,high,00:00-06:00,Active,android,other,704,low,2
Male,beginner,38,3,NaN,NaN,monthly,29007,other,low,18:00-00:00,Active,ios,phone,3,high,1
Male,beginner,26,88,NaN,NaN,annual,41516,self_employed,low,18:00-00:00,Active,android,laptop,88,high,1
Male,Intermediate,30,240,NaN,NaN,annual,55901,self_employed,low,12:00-18:00,Inactive,android,tablet,240,high,1
Female,beginner,32,146,NaN,NaN,monthly,67769,employed,low,12:00-18:00,Inactive,android,other,146,high,1
Male,beginner,33,136,NaN,NaN,monthly,65108,unemployed,low,12:00-18:00,Active,ios,other,136,high,1
